Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3,Throttle1,Throttle2,Throttle3
221.0495001,1,1,1,0,0,0,0,0,1,0,-71.44252396,46.72904352,51.06440317,25.77076316,26.83095805,33.76030567,6700,6700,6700,6.893590776,-13.11116236,-7.407896499,0.60033771,0.809494441,0.815904116
-456.9211435,0,1,1,0,1,1,0,0,0,0,21.43553598,-155.6222251,20.76944534,38.18206294,4.763143911,8.215534825,6700,6700,6700,-10.44757532,-15.26813875,18.08330971,0.106715094,0.285934556,0.297403456
-31.90637104,0,1,1,1,1,1,0,1,1,0,-121.0439697,-108.576039,-175.7096561,37.51997178,29.21035783,6.662776146,6700,6700,6700,11.61396521,6.859593118,7.812895183,0.772222253,0.817314132,0.143400431
-374.0873735,0,0,1,1,0,0,0,1,1,0,119.305383,-161.7367388,-67.39074107,28.64015173,35.90575792,24.25687949,6700,6700,6700,-14.8273476,-20.31210303,-10.97749966,0.807588611,0.547815773,0.617010562
-462.6524947,0,1,1,1,1,0,0,1,0,0,-111.4022732,166.4817454,167.6487072,2.408982042,38.47380829,38.61641781,6700,6700,6700,-27.52873823,23.610745,-1.964145341,0.353875682,0.218757895,0.702896131
-250.2785665,0,0,1,1,1,1,0,1,0,0,-19.79076504,43.73006697,166.794878,17.75307256,0.69303319,44.86118399,6700,6700,6700,28.51028282,-2.068524676,-28.45517188,0.329752819,0.090958525,0.082839992
-71.94221645,0,0,1,0,1,1,1,0,0,1,67.37613143,125.1661868,43.50260028,34.84955715,9.093174386,23.30490993,6700,6700,6700,-0.194486034,-25.53737259,20.49010156,0.964480379,0.549724541,0.902754553
126.0861172,1,1,1,1,0,1,1,1,0,0,136.0277148,45.06193277,49.1730418,10.62265899,12.24588493,19.99810734,6700,6700,6700,-24.07375923,27.09616447,20.22557551,0.010443599,0.006613795,0.506148459
136.7302817,1,0,1,1,1,1,0,0,1,1,-72.74895312,17.81247962,-101.5482951,32.46114654,5.042084391,33.7626228,6700,6700,6700,12.09510512,-22.652274,7.998516538,0.532924155,0.758166056,0.492715414
189.819295,1,0,0,1,1,1,1,1,1,1,168.9855168,53.55579957,76.82676861,4.61845509,17.17081866,11.81048576,6700,6700,6700,-22.65942643,3.439982708,-24.06507369,0.595847914,0.356733301,0.06202648
282.5940001,1,0,0,1,0,1,1,1,1,0,-162.4475375,50.78625983,102.0613805,43.61156673,4.39719973,26.2528005,6700,6700,6700,14.70999156,24.02204053,-24.19282173,0.728280874,0.307261297,0.000197727
10,1,0,0,0,0,0,0,0,1,0,133.5281235,64.38772895,-14.64946579,22.23332011,21.91765876,6.716566293,6700,6700,6700,-12.77103308,-2.609735197,-18.48282538,0.533015272,0.886269611,0.004853583
152.1651807,1,0,0,1,1,0,0,0,0,1,161.1326738,-111.7210727,-112.5361225,17.15180883,32.15109564,38.72521733,6700,6700,6700,-13.65514368,-23.46139707,29.4745037,0.431711412,0.616807993,0.751182731
-23.38362396,0,1,0,0,0,1,0,0,0,0,21.68059515,-120.0061961,29.28955168,35.58912422,30.90607182,14.90290707,6700,6700,6700,-8.555575662,18.9214176,-10.50971656,0.093433751,0.191285726,0.817034001
-544.9401119,0,1,1,0,1,1,0,1,0,0,172.440396,-9.601353583,88.83209418,37.092552,43.50006286,19.55559446,6700,6700,6700,-9.296516399,-26.53126156,-5.39878546,0.377354905,0.031866238,0.257904096
208.1095979,1,0,0,1,1,1,0,1,0,0,-85.65021168,-28.78999749,154.9740394,14.69332903,11.4951099,34.57567326,6700,6700,6700,23.21400739,-28.50132786,11.20914872,0.507337291,0.084079653,0.284841528
-217.1617295,0,0,1,0,0,0,0,1,1,0,56.80671087,-12.54112547,11.7225092,4.069334894,40.75652588,4.621649237,6700,6700,6700,-25.99422109,18.84104358,-5.689535514,0.306471566,0.149738923,0.87130043
-64.62872886,0,1,0,1,1,1,1,0,0,0,-2.37196392,-114.4591816,109.4282554,0.951874268,15.83291224,29.68039055,6700,6700,6700,7.789601951,26.75894546,0.169672129,0.125509426,0.754385529,0.532126746
-113.3167673,0,0,1,0,0,1,1,1,1,0,-83.47955433,-171.3470768,123.6222274,17.40381402,1.268676392,21.545582,6700,6700,6700,-12.31934249,-28.38825486,-21.20281395,0.143200685,0.933738512,0.697378653
95.76308678,1,1,0,1,0,0,1,1,1,1,65.53556818,-94.32659345,152.4495135,4.909495691,44.32617069,17.32212099,6700,6700,6700,-7.054315288,27.46744221,-18.91712541,0.415133989,0.364795011,0.649749574
387.2794498,1,0,1,1,1,0,0,0,0,1,-57.90721444,86.10508771,68.96917784,0.294389319,4.813288159,16.20686736,6700,6700,6700,-18.23160012,19.03965988,21.24203882,0.793025735,0.208614677,0.466697922
388.5305447,1,0,1,1,0,1,1,1,0,1,-165.2337844,105.7923593,-46.69187983,33.02142382,34.05918392,7.448054875,6700,6700,6700,-13.10416648,8.245974093,-2.108304495,0.499701281,0.884343311,0.769884742
-194.206502,0,1,1,1,1,0,1,1,0,1,-114.9753418,-134.4949916,-74.39129702,12.6633255,26.13898228,29.73644004,6700,6700,6700,19.18736497,11.86146264,-14.34764132,0.034588933,0.605653887,0.250003528
-160.5965693,0,1,1,1,1,1,1,0,1,1,133.3561667,58.69489441,72.17462515,0.461734152,19.49133227,29.98432589,6700,6700,6700,-11.48504934,-28.38811947,-18.13528769,0.307949874,0.5131281,0.451658033
262.0153094,1,0,0,1,1,1,0,1,0,1,21.0933149,172.8701061,-33.02286352,3.588011069,35.59098627,41.80567759,6700,6700,6700,0.901496748,8.623987495,-20.54712978,0.629180263,0.045882708,0.132154986
-802.5183857,0,1,1,1,0,0,0,1,0,0,-25.21614498,-126.5528821,83.71577357,38.00011777,11.3185251,34.63421972,6700,6700,6700,11.26511252,-15.08590568,-6.340198682,0.338622848,0.850161247,0.072452378
-101.6453883,0,1,1,0,1,0,0,1,1,1,173.6977151,73.2294198,-88.28310077,35.28160108,23.14658911,0.002991346,6700,6700,6700,13.78103996,28.59679326,-5.249159176,0.146995731,0.237046298,0.87002546
-137.7000404,0,0,1,0,1,0,0,1,1,0,146.639918,-155.1865479,175.6466893,3.302752344,41.78621087,35.27833231,6700,6700,6700,-20.60413467,-24.39769598,10.750494,0.12487083,0.6032223,0.414000194
-55.14491404,0,1,1,1,0,0,0,0,1,0,148.4263329,-64.83263617,-59.03430503,37.62664129,31.95481696,4.456832232,6700,6700,6700,7.107234878,18.66928728,-5.34977699,0.681327431,0.345376442,0.743121732
-263.6231979,0,0,1,1,0,0,1,1,1,1,-120.1605502,81.0945045,167.5834022,6.608017692,8.343350671,9.930983019,6700,6700,6700,-13.60499339,-22.13903628,1.400228351,0.907948665,0.241621395,0.042157925
125.9156228,1,1,0,1,1,1,1,1,1,1,-14.35813441,-124.3427889,-135.431041,33.12777857,8.256080206,23.0756123,6700,6700,6700,-18.26797348,18.20660116,28.5096151,0.525600116,0.807628546,0.30134278
77.77066185,1,0,0,1,1,0,1,1,1,0,-148.9547705,-39.53065857,109.0397297,14.96199386,14.4286065,36.35086851,6700,6700,6700,-3.10047668,22.0447164,4.606487252,0.175433821,0.147114751,0.171676945
10,1,0,0,0,0,0,1,0,0,0,87.21070445,148.8555239,-17.25740152,39.65558321,26.46254338,9.845398842,6700,6700,6700,-10.71936738,-22.86311013,15.67837157,0.847924237,0.611731839,0.438228541
-241.9842306,0,1,0,1,0,1,1,0,0,0,22.96469098,-21.16988631,-21.69681299,31.41924649,31.17566828,24.33054654,6700,6700,6700,28.06202969,4.896007295,-27.18620654,0.766529375,0.569353187,0.908892175
276.4866594,1,0,1,0,0,1,0,0,1,1,-79.23042695,-156.9513487,122.4753471,38.31604615,44.22414929,4.643368186,6700,6700,6700,7.473479428,22.05788274,-6.285172984,0.879820354,0.768357282,0.456590162
250.2006238,1,1,0,0,0,0,0,1,1,0,-177.1938302,-77.55073308,-8.631250631,1.803652281,15.09553779,42.93552696,6700,6700,6700,-0.533198428,-29.49076837,-10.03390104,0.69969265,0.639455346,0.273483611
209.2464345,1,0,1,1,1,0,1,0,1,0,59.52845651,157.4119362,-93.13094576,25.34993648,15.01491389,0.423114012,6700,6700,6700,-6.878451156,8.693811748,6.890793434,0.766841986,0.130296028,0.813880662
102.8431439,1,0,1,1,0,0,0,0,1,1,-26.41695903,-25.77676781,-25.73214229,9.218956784,28.94698363,25.30855787,6700,6700,6700,15.18991395,6.585114387,-1.553462055,0.511687427,0.8803077,0.593803354
33.09764563,1,1,0,1,1,0,1,0,0,1,26.25003545,34.75455226,-6.647991541,17.26548375,12.18981196,38.89924896,6700,6700,6700,-8.943244561,2.083144905,-2.810577246,0.180854195,0.553879768,0.850936029
10,1,0,0,0,1,0,0,0,0,0,-10.25000275,56.49292157,23.24949624,41.75235123,44.90951275,38.39132987,6700,6700,6700,5.205069033,-2.2359389,9.04097472,0.265041819,0.413330843,0.660664029
-490.9471357,0,1,1,1,1,0,1,1,1,0,-129.567653,85.41832659,39.10875206,26.0325633,40.57603888,34.99901308,6700,6700,6700,-29.62772732,28.45161269,-7.08971519,0.018065357,0.172232411,0.765693644
65.5751245,1,1,0,1,1,1,1,0,1,0,91.96501938,-81.70226655,9.483197411,31.23236257,21.62110958,39.19988376,6700,6700,6700,-25.08916749,19.81632183,29.44164958,0.636949353,0.096754443,0.783812198
-33.31845417,0,0,1,0,1,0,0,0,0,1,-51.13199924,-143.9374805,-177.579742,27.22000882,19.81536536,33.36763529,6700,6700,6700,-25.64927922,-18.58823063,-19.79315899,0.747554751,0.302179473,0.639591249
121.6624376,1,1,1,1,1,1,0,0,0,0,-113.5875915,-100.5367295,129.3080653,44.46956803,8.421223123,1.441456012,6700,6700,6700,27.00329274,7.496865225,2.388789315,0.471641666,0.797006785,0.115548405
224.9618982,1,1,0,0,0,1,0,1,1,1,-25.39748854,65.71027965,-50.6251699,3.55277298,10.50643122,40.05346922,6700,6700,6700,19.09403455,-19.01269385,-23.70095911,0.517978185,0.452824949,0.611120813
-933.435662,0,1,1,1,1,0,1,1,0,0,60.67337012,-76.63632856,-176.449705,30.86094515,43.5079977,24.91836849,6700,6700,6700,-18.93243012,-28.81969177,26.76130873,0.480603594,0.214727157,0.398918873
-543.7566924,0,1,1,1,0,0,0,1,1,0,-47.22512809,166.6090726,143.8876791,1.810882524,36.17322517,42.47446519,6700,6700,6700,25.6860375,-10.15271448,-25.39214198,0.431207306,0.568218711,0.131430087
10,1,0,0,0,1,1,1,1,1,1,95.33260527,-20.95061484,71.13304975,5.505200674,28.87517063,9.795820196,6700,6700,6700,19.63683488,5.53700675,-6.184897455,0.104399324,0.605679196,0.89927051
84.12642948,1,0,0,1,0,0,1,0,1,1,0.438378245,-101.7399666,-134.0495163,16.59504953,22.75856681,10.46504017,6700,6700,6700,24.80472629,6.686201071,-6.222974978,0.229593118,0.623961979,0.431351328
22.62013655,1,1,0,1,0,0,0,1,1,0,105.6219673,-172.3545243,-158.6342617,6.368503337,29.38362899,37.9815399,6700,6700,6700,-7.983360405,29.48559838,-9.754486694,0.232556266,0.250488011,0.235393235
98.73461261,1,1,0,1,0,1,1,1,1,1,-66.16515587,-159.3339887,129.978515,32.13896122,3.245022729,22.11610039,6700,6700,6700,-29.08717617,19.17547904,-1.493206385,0.558925667,0.939253388,0.359029414
191.2114447,1,1,0,0,1,1,1,1,1,0,58.2321133,-141.0356551,-28.88085952,1.389567595,4.371522341,19.29323954,6700,6700,6700,-13.52297889,21.72229384,-6.427756523,0.79856145,0.507660891,0.85862748
-157.5596909,0,0,1,1,1,1,1,1,1,1,-100.8309341,67.67122958,-93.40786823,22.65992332,11.49195603,10.83810633,6700,6700,6700,28.69051494,3.269493466,-2.720078971,0.054894006,0.545229149,0.721569734
108.9493647,1,0,1,0,1,0,0,0,1,1,-30.4477815,-139.7895126,24.48679098,28.54664818,7.707970143,2.966741677,6700,6700,6700,-16.51063036,12.04038038,-18.73959769,0.337091657,0.156549906,0.432075996
164.2650208,1,1,0,0,0,1,0,0,1,1,144.6942024,-51.34606278,-177.5441562,15.67337801,30.96224564,18.99358898,6700,6700,6700,-26.73004121,12.09277137,-1.612259869,0.948151666,0.519495352,0.042956072
134.0036637,1,1,0,1,0,1,1,0,1,1,66.33035616,179.8541994,39.34252816,16.62314688,29.40412923,0.320074152,6700,6700,6700,11.61822948,-13.05902398,14.49421445,0.299042887,0.877111412,0.417796933
-354.479353,0,1,1,0,0,0,1,1,0,1,153.4599964,39.51323037,-51.86742349,31.6081662,23.74405526,43.49074073,6700,6700,6700,-1.615438913,-11.38740665,-19.45578838,0.819026237,0.811435545,0.070190307
119.1927132,1,0,0,1,1,1,0,0,1,1,-131.7054083,-138.3922566,89.91528317,11.79473796,28.40173278,27.46549068,6700,6700,6700,25.56011828,-8.725946843,-13.73492576,0.567815797,0.408976545,0.175582315
-68.89412008,0,1,1,0,1,0,0,1,0,1,122.1644381,75.23017933,148.0376125,4.010014171,41.38269682,18.6706352,6700,6700,6700,11.87881897,6.257422411,29.66408237,0.815725986,0.131063091,0.362415603
89.75768817,1,1,0,0,1,1,0,1,1,1,100.8584947,-114.402289,66.15369656,5.182974414,27.67812039,18.74558974,6700,6700,6700,11.95122735,14.64436793,-7.765385571,0.167851227,0.181557885,0.095399575
48.46806027,1,1,0,1,1,0,0,0,0,0,-43.50298215,-32.2558054,123.1172194,10.66621148,36.87322007,17.30627685,6700,6700,6700,-6.586939288,-4.847115224,-8.706421319,0.339512791,0.316129554,0.3242499
-347.9702705,0,0,1,1,0,0,0,1,1,0,-99.64618395,-33.26412867,-97.04624055,11.00603701,26.63437669,26.32875701,6700,6700,6700,13.39648139,12.44120316,-9.536899702,0.757243888,0.888886701,0.640643315
126.651201,1,0,1,1,0,1,0,0,1,1,23.13173772,49.6885955,128.6017851,1.691349621,5.707949344,14.99478521,6700,6700,6700,1.066522727,-5.403615928,-1.135316711,0.214246102,0.893079848,0.709972432
39.46768829,1,0,1,0,0,0,1,1,1,0,-103.8759129,90.86737639,-4.935556273,11.65577072,6.495961768,44.42154836,6700,6700,6700,13.85828775,-26.30456516,-16.39542005,0.427031454,0.987471281,0.619365176
10,1,0,0,0,1,1,1,0,1,1,-172.7174475,-169.4508437,140.4923025,32.12087785,22.2583966,23.45376068,6700,6700,6700,21.41813018,1.141174983,3.974168984,0.462224382,0.519920533,0.533462525
283.007328,1,1,1,0,0,1,1,0,0,1,-72.86385355,152.269421,-20.83910379,18.99299151,23.3721404,33.26940991,6700,6700,6700,22.65505692,4.664737671,24.79497308,0.85997376,0.822560006,0.69594446
-13.72349979,0,1,1,0,0,1,0,0,0,1,-37.27949329,11.40146857,132.1501854,22.34278778,15.89336062,13.40656046,6700,6700,6700,-24.03305081,2.898200032,13.29190066,0.856164645,0.69588576,0.236758327
-184.5419361,0,0,1,0,0,1,0,1,1,1,94.58913866,138.8949521,-7.006267866,39.4836911,10.58511757,39.91478985,6700,6700,6700,22.80054458,15.86965574,3.600574521,0.233289795,0.46876535,0.693347448
223.435379,1,1,0,0,1,1,0,0,0,1,25.08048671,29.0187998,167.4237916,7.299140816,13.52569437,26.45327429,6700,6700,6700,17.4274774,10.47072442,-17.62079375,0.853856348,0.274827512,0.805195589
522.2243252,1,1,1,0,0,0,1,0,0,0,101.3027324,25.65527738,-21.55903878,1.109875469,42.93731285,18.97552134,6700,6700,6700,27.6204282,19.55298778,-26.39181591,0.678196447,0.915803939,0.384750494
-2.686880432,0,1,1,0,0,1,1,1,1,1,179.5183247,-150.1526308,146.6568121,7.829810767,39.86290313,25.10129334,6700,6700,6700,0.896425748,18.402769,4.113404766,0.100188667,0.915879136,0.144555955
10,1,0,0,0,1,1,1,1,1,1,141.9535599,9.955414611,106.1488299,42.05461506,20.34756357,23.47495878,6700,6700,6700,-4.531735484,-4.205168357,-28.68690653,0.460153711,0.404138007,0.745833558
190.3863976,1,0,0,1,0,0,0,1,0,0,112.7309086,177.1887207,24.55215092,36.45778836,22.81398897,23.26882224,6700,6700,6700,-4.63461877,-12.71073408,8.264998692,0.254213878,0.635068888,0.318133039
-330.7391649,0,0,1,1,1,1,0,1,1,0,-21.19852342,17.52873658,81.61132457,27.60166784,11.88956417,4.066898645,6700,6700,6700,3.744430445,13.40890189,-5.314334215,0.971639425,0.992252206,0.060427701
259.6813967,1,0,1,0,1,0,1,0,0,1,-72.00140987,-170.0127945,-117.6442299,2.138082065,17.0840611,39.54672391,6700,6700,6700,24.8098725,-0.564920105,-25.27796294,0.85130759,0.140176433,0.352793718
-559.8504152,0,1,1,0,0,0,1,1,0,0,117.422663,141.3481285,73.17187367,30.05688095,9.436242151,31.69557494,6700,6700,6700,11.10889582,-24.19713475,22.62813474,0.895255254,0.983917142,0.37541442
46.0827572,1,0,0,1,0,0,0,1,0,1,-177.210177,88.5065254,11.56091139,2.507766449,9.207357509,37.44368918,6700,6700,6700,18.61475423,-27.13216515,16.5290565,0.258595601,0.510829083,0.923232007
136.610193,1,0,1,0,1,1,1,0,1,0,112.3791249,-15.42473593,74.16287912,33.47250346,42.90201456,2.944824616,6700,6700,6700,-5.005064022,-12.13804527,-8.369852869,0.040118082,0.489205656,0.296218498
-921.0847702,0,1,1,1,1,1,1,1,0,0,45.93338788,175.2711367,-103.6328445,23.74185832,25.22980756,29.70303771,6700,6700,6700,-19.66581737,-28.65943565,21.14560039,0.86690813,0.504594379,0.730382694
-28.77186532,0,0,1,0,1,1,0,0,0,1,149.7073889,42.17235654,-109.7871814,36.62212676,30.90147408,28.06800238,6700,6700,6700,-13.3932013,-15.36700645,7.858334139,0.914730239,0.65975218,0.347632141
-130.2100921,0,1,0,1,1,0,0,0,0,1,-39.34675979,51.224666,-108.5700796,15.66804255,11.71039926,18.3139622,6700,6700,6700,29.05193497,6.978856704,-27.54999368,0.060551282,0.575565112,0.901625229
-4.985890557,0,1,1,0,0,1,1,1,1,1,-112.9007085,115.4314333,125.98065,43.74840501,11.06151407,25.77720479,6700,6700,6700,-17.96569579,-9.364593079,25.31877289,0.323659694,0.268441405,0.510353885
10,1,0,0,0,1,1,1,1,0,1,-33.16296409,82.59178822,-118.3177268,9.255335465,27.06773799,29.23434959,6700,6700,6700,-19.07597113,-2.792561338,-0.187614325,0.532598274,0.844861611,0.490738874
10,1,0,0,0,1,1,0,1,0,1,-5.76553186,-165.8159252,-114.0341518,7.9353099,43.70319052,31.47639491,6700,6700,6700,-20.05129273,-15.86167452,3.173259704,0.484628373,0.941286493,0.280744643
-549.1940595,0,1,0,1,0,0,0,0,1,0,170.0395873,-73.08396675,-164.6569471,33.74471514,12.29093397,37.62565746,6700,6700,6700,22.71970689,-5.890754406,-3.090873847,0.237406756,0.000878218,0.323581444
5.084214622,1,1,1,0,1,0,0,0,0,1,53.54227942,19.42710583,-80.85502482,35.40339412,31.11033123,43.65401828,6700,6700,6700,-5.4420442,-3.348609816,16.40199647,0.911765806,0.654136541,0.605953703
-415.2771118,0,1,0,1,1,1,1,0,1,0,-7.043212991,-108.9136877,-81.47089702,13.68893819,38.50130564,12.93539141,6700,6700,6700,11.25529864,29.3388297,-2.307542914,0.237387879,0.943574659,0.286818203
146.279373,1,1,0,0,1,0,1,0,0,0,51.28960063,-105.171289,98.69827142,1.085120235,26.31356733,7.338364267,6700,6700,6700,-8.377029764,-11.80090132,26.91968979,0.717383269,0.690069503,0.512048746
31.1995324,1,1,0,0,1,1,0,0,0,0,-154.8313483,-120.3514262,19.27429948,38.48071801,18.35342998,39.30866984,6700,6700,6700,10.09563993,-5.918432367,29.50807006,0.340726196,0.511260267,0.555669878
-103.319496,0,0,0,1,0,0,0,1,1,0,-165.1792809,-83.41141738,123.5526354,36.64433452,34.93760504,25.03996297,6700,6700,6700,-6.468219906,-3.712493246,-21.33258613,0.101941296,0.711596415,0.426709966
140.6581419,1,1,0,0,1,0,0,1,1,1,-63.67656872,-22.6011426,-48.03499566,36.82601697,20.97735622,6.279366313,6700,6700,6700,-21.93882558,11.0020069,-6.176750118,0.395269654,0.770033577,0.546799596
425.9767181,1,0,0,1,1,0,0,0,1,1,-87.65043977,90.56410703,-39.97214187,2.798443001,24.55482122,2.527802144,6700,6700,6700,-22.40046747,29.83366638,10.57980225,0.817935906,0.844690102,0.203821964
293.7624215,1,1,1,0,0,1,1,0,0,1,23.01898421,101.8934782,-84.78111869,0.450028383,39.37953042,14.27993609,6700,6700,6700,28.28696787,1.72897614,-22.16587051,0.235780997,0.704372375,0.608337817
134.2272789,1,0,0,1,0,1,0,1,0,0,-40.72255788,89.19889452,54.15948107,37.0975312,20.09262435,42.14799738,6700,6700,6700,7.992911621,17.92989484,-19.21795684,0.597180484,0.163564674,0.527611123
268.5759372,1,0,1,1,0,1,1,1,0,1,147.0920978,-153.1218837,-23.63159531,25.28273207,19.61897566,1.448580288,6700,6700,6700,18.55113315,26.1034974,3.640255067,0.002052237,0.867851616,0.00576023
-42.77995613,0,1,1,0,0,0,0,0,1,0,129.1823882,151.4791652,-129.9681267,18.12174718,35.62588912,28.96984967,6700,6700,6700,-7.651394855,10.78082545,0.627732336,0.674561468,0.900328957,0.710390621
126.9424744,1,1,0,1,0,0,0,0,1,0,-39.79924612,176.6186523,151.2461307,39.07049912,37.63934977,37.30926428,6700,6700,6700,-8.25930918,-23.6208941,6.952454351,0.798273316,0.436661611,0.29464627
-133.965926,0,0,0,1,1,0,0,1,1,1,122.8173553,138.3580291,-0.05960891,29.95202954,11.92554356,22.86901071,6700,6700,6700,17.85665996,-27.91009422,-29.85721882,0.302398364,0.374151129,0.345708923
25.08163103,1,1,1,0,1,0,1,1,1,1,-36.24074347,57.90016644,-70.81550417,37.62114445,19.96740654,35.13533333,6700,6700,6700,-9.709350892,1.319150624,-13.96566632,0.518339121,0.83410273,0.019553529
241.0740796,1,1,0,0,0,1,1,1,0,0,-68.38943018,-85.37421411,119.7973137,8.504782083,25.59505726,2.207646884,6700,6700,6700,-3.088728801,-8.725806087,-28.98091298,0.649454108,0.501104994,0.055599131
-290.5680826,0,1,1,1,1,1,1,1,1,0,-122.1414594,67.99216725,33.69662212,23.64386451,0.168373621,8.013640657,6700,6700,6700,0.943310273,14.74134567,-5.389528691,0.433875137,0.327036808,0.593352013
-154.6583469,0,1,1,0,0,1,0,0,1,1,25.88554015,-100.1621926,10.06234349,10.8091424,10.2130589,10.08031531,6700,6700,6700,-16.91545161,0.177349446,7.31209561,0.708396893,0.138384979,0.475412914
